campaign_name, widget_name, title, description, price, category, subcategory, url, image_urls, product_id, other_data, model, dimensiune
emex.ro,Produse Emex.ro,Tencuiala Decorativa “Emex Quartz Dekor” - Alb - Bid. 25 Kg,"Tencuiala Decorativa Structurata &ldquo;Emex Quartz Dekor&rdquo; este un produs superior, de larga utilizare, pe baza de copolimeri acrilo-stirenici, aditivi si fileri, cu adaos de cuart, granule de marmura de diverse marimi, pentru duritate si textura, destinat finisarii superioare a tencuielilor cu aspect final de scoarta de copac, structurat, mat.Are o aderenta foarte buna la suport si rezistenta mare la intemperii si alti factori agresivi de mediu, fara deteriorarea aspectului in timp, cu o durata de viata de peste 10 ani. Fara sa fie un produs antimicrobian, contine agenti ecologici, de ultima generatie, ce asigura o buna rezistenta la fungi, mucegaiuri, alge, etc.Cu toate ca destinatia principala este aplicarea ca tencuiala decorativa pentru suprafete de exterior, poate fi utilizata cu succes si pentru aplicarea la interior, unde de regula se foloseste o granulatie mai mica.Tencuiala decorativa acrilica &ldquo;Emex Quartz Dekor&rdquo; se remarca in special prin rezistenta la inghet dupa aplicare si uscare, buna lavabilitate, rezistenta la intemperii si, desigur, permeabilitate la aer dar impermeabilitate la apa.Aceasta tencuiala decorativa se fabrica in orice nuanta, conform cartelei de culori, sau poate fi colorata cu paste de colorare, fabricate sau recomandate de producator.",176.12 RON,505802,,https://emex.ro/tencuiala-decorativa-acrilica,https://emex.ro/images/vopsele-emex/tencuieli/mari/Tencuiala-decorativa-structurata-standard.jpg,5946143062398,,,
emex.ro,Produse Emex.ro,Tencuiala Decorativa “Emex Aqua Protect” - Alb - Bid. 25 Kg,"Tencuiala Decorativa Impermeabila Siliconata &ldquo;Emex Aqua Protect&rdquo; este realizata pe baza de polimeri acrilici cu adaos de aditivi siliconici, impermeabilizanti (xilani, s.a), granule de marmura de diverse marimi, cu o distributie atent selectata, si fileri. Este o formulare de generatie noua, cu capacitate mare de protectie, in special la intemperii, destinata finisarii decorative superioare a tencuielilor, cu aspect final structurat, zgariat. Are aderenta superioara la suport, o rezistenta exceptionala la intemperii si UV, si o durata de viata de minim 10 ani.Este o tencuiala decorativa structurata de inalta calitate, a carei principala proprietate este aceea de a respinge atat apa prin crearea &ldquo;efectului de lotus&rdquo;, ajutand la impermeabilizarea suportului, cat si murdaria sub toate formele ei, asigurand totodata si autocuratarea, care se va produce sub efectul ploii curate, sau chiar al umiditatii.Culorile in care se fabrica sunt cele incluse in cartela de culori, dar poate fi colorata si cu paste de nuantare.",194.27 RON,505802,,https://emex.ro/tencuiala-decorativa-impermeabila,https://emex.ro/images/vopsele-emex/tencuieli/mari/Tencuiala-decorativa-pentru-impermeabilizare.jpg,5946143062435,,,
emex.ro,Produse Emex.ro,Tencuiala Decorativa Siliconica “Emex” - Alb - Bid. 25 Kg,"Tencuiala Decorativa Siliconica &ldquo;Emex&rdquo; este un produs profesional pe baza de rasini acrilice si siliconice, aditivi specifici si fileri, cu adaos de cuart si granule de marmura de marimi diferite. Este utilizat pentru decorarea si finisarea zidariilor exterioare, avand un aspect final decorativ superior, striat (scoarta sau coaja de copac), mat.Aceasta tencuiala de exterior, are o aderenta exceptionala, rezistenta foarte mare, durabilitate indelungata, fara deteriorarea aspectului decorativ timp de peste 10 ani si nu permite murdariei, sub toate formele ei, sa adere la suport, datorita &ldquo;Efectului de Lotus&rdquo;, care produce autocuratarea, chiar si sub efectul ploii curate.Exceleaza prin elasticitatea foarte mare, care permite aplicarea pe suprafete noi, care &ldquo;nu s-au asezat&rdquo;, sau inca lucreaza, sau in zone cu vibratii sau trepidatii. Desi nu contine biocizi, are o buna capacitate de preventie si rezistenta la fungi si mucegaiuri, datorita compozitiei echilibrate si a inhibitorilor din formulare.Se fabrica in nuantele cartelei de culori, sau se poate colora cu paste recomandate de producator.",218.07 RON,505802,,https://emex.ro/tencuiala-decorativa-siliconica,https://emex.ro/images/vopsele-emex/tencuieli/mari/Tencuiala-decorativa-siliconica.jpg,5946143062473,,,
emex.ro,Produse Emex.ro,Tencuiala Decorativa Mozaicata de Soclu “Emex” - Bid. 25 Kg,"Tencuiala Decorativa Marmorata pentru Soclu &ldquo;Emex&rdquo; este un produs profesional, de inalta calitate, pe baza de rasini acrilice pure, aditivi specifici si amestecuri de granule de marmura si cuartz de diferite culori si marimi, destinat finisarii decorative superioare a soclurilor tencuielilor, cu aspect final mozaicat, divers colorat.Contine substante hidrofobizante care nu permit umezirea suportului in profunzime.Acest tip de tencuiala decorativa mozaicata este destinat in special decorarii soclurilor, dar este folosit cu succes si la alte aplicatii, chiar de interior, gen arcade, coloane, etc. Are o aderenta foarte buna la suport si rezistenta mare la ultraviolete, intemperii si la contactul frecvent cu apa (cum este, in mod normal, cazul soclurilor).Are durabilitate indelungata, fara deteriorarea aspectului in timp, de peste 10 ani, la o exploatare corecta.Culoarea finala depinde de amestecul de granule utilizat.",210.63 RON,505802,,https://emex.ro/tencuiala-soclu,https://emex.ro/images/vopsele-emex/tencuieli/mari/Marmorom-pentru-soclu.jpg,5946143062510,,,
emex.ro,Produse Emex.ro,Tencuiala Decorativa Periata “Emex” - Alb - Bid. 25 Kg,"Tencuiala Decorativa cu Structura Periata &ldquo;Emex&rdquo; este un produs monocomponent, pe baza de copolimeri acrilo-stirenici, aditivi si fileri, cu adaos de cuart si granule de marmura de marimi diferite (intre 1,2 si 2,3 mm), destinat finisarii decorative, superioare, a tencuielilor exterioare, cu aspect final periat, mat, de regula cu structura circulara. Contine substante hidrofobizante care nu permit umezirea suportului in profunzime. Are o aderenta foarte buna la suport si rezistenta mare la intemperii, sau alti factori agresivi de mediu, fara deteriorarea aspectului in timp.Principala diferenta fata de celelalte tencuieli decorative o reprezinta repartizarea si dozarea speciala a granulelor de marmura in masa produsului, astfel incat, la aplicare, sa permita obtinerea efectului de periere.Nu exista limitari cu privire la culoare, astfel ca se produce in orice nuanta a paletarelor de culoare tip NCS, sau similare, sau poate fi colorata cu paste de nuantare, fabricate sau recomandate de producator.",176.12 RON,505802,,https://emex.ro/tencuiala-decorativa-periata,https://emex.ro/images/vopsele-emex/tencuieli/mari/Tencuiala-decorativa-periata.jpg,5946143062527,,,
emex.ro,Produse Emex.ro,Tencuiala Decorativa Bob de Orez “Emex” - Alb - Bid. 25 Kg,"Tencuiala Decorativa Bob de Orez &ldquo;Emex&rdquo; este un produs profesional pe baza de rasini acrilice si stiren-acrilice, aditivi specifici, faina de cuart si granule de marmura de marimi diferite (intre 1 si 3 mm), utilizat pentru protejarea si finisarea decorativa superioara a tencuielilor. Aspectul final este similar celui de praf de piatra.Tencuiala granulata &ldquo;Bob de Orez&rdquo; se deosebeste in mod esential de tencuiala decorativa standard, cu aspect structurat, de &ldquo;scoarta de copac&rdquo;, prin repartizarea si dozarea, in masa produsului, a celor doua componente solide principale: faina de cuart cu diferite grade de micronizare, si granulele de marmura de marimi diferite, in masa produsului, la viteze mici de amestecare, pentru realizarea distributiei care sa determine efectul scontat.La fel ca toate celelalte tencuieli decorative &ldquo;Emex&rdquo;, si aceasta se remarca prin aderenta foarte buna la suport, stabilitate a culorii, intretinere facila, dar si rezistenta mare la intemperii sau alti factori agresivi de mediu, fara deteriorarea aspectului in timp, cu o durata de viata de peste 10 ani.De asemenea, se remarca si prin rezistenta la cicluri de inghet/ dezghet dupa aplicare si uscare, buna lavabilitate, rezistenta la intemperii si, prin permeabilitate la aer dar impermeabilitate la apa.Desigur, poate fi utilizata fara restrictii si la interior, de regula la granulatii mici.Colorarea se poate face atat industrial cat si cu paste de nuantare, produse/ recomandate de &ldquo;Romtehnochim&rdquo;.",187.43 RON,505802,,https://emex.ro/tencuiala-decorativa-praf-piatra,https://emex.ro/images/vopsele-emex/tencuieli/mari/Tencuiala-decorativa-praf-de-piatra.jpg,5946143062602,,,
emex.ro,Produse Emex.ro,Tencuiala Decorativa Silicatica “Emex” - Alb - Bid. 25 Kg,"Tencuiala Decorativa Silicatica &ldquo;Emex&rdquo; este un produs profesional pe baza de apa de sticla sau silicat de potasiu, cu adaos de ingrediente minerale (granule de marmura de marimi intre 1 si 3 mm, in functie de modelul dorit), pigmenti, stabilizatori si adaosuri, colorat in masa, recomandat pentru elemente decorative de exterior, cu structura striata sau periata si aspect striat, mat, cu rezistenta mare si efect de autocuratare. Are o aderenta exceptionala, duritate si durabilitate, si nu permite murdariei sa adere la suport. Nu contine substante biocide, dar datorita formularii speciale, asigura o mare rezistenta la fungi si mucegaiuri.Datorita duritatii si rezistentei foarte mari, este recomandata cu precadere la restaurari de cladiri si monumente.Se fabrica intr-un numar limitat de nuante ale cartelei de culori, iar colorarea se poate face doar industrial. Nu se vor folosi paste de nuantare, indiferent de provenienta, acestea fiind total contraindicate, datorita faptului ca nu sunt compatibile cu materiile prime din formulare, si prezinta comportamente imprevizibile in timp.",311.33 RON,505802,,https://emex.ro/tencuiala-decorativa-silicatica,https://emex.ro/images/vopsele-emex/tencuieli/mari/Tencuiala-silicat-de-potasiu.jpg,5946143062565,,,
emex.ro,Produse Emex.ro,Vopsea Decorativa Texturata “Emex” - Alb - Bid. 15 L,"Vopsea Decorativa Texturata &#8220;Emex&#8221; - este un produs de utilizare profesionala, pe baza de polimeri acrilici, pigmenti rezistenti la radiatii UV si aditivi specifici, destinat acoperirii decorative superioare, pentru realizarea de diferite efecte (ex: calcio vecchio), a zidariilor interioare sau exterioare. Aplicarea se face cu fierul de glet, dupa care se face structurarea cu trafaleti din burete dur, cu diverse modele (granulat, striat, etc.), pentru obtinerea de efecte cat mai estetice, ce imbunatatesc aspectul decorativ, vizual, al suporturilor pe care a fost aplicata.Desi nu contine biocizi, produsul are o buna rezistenta la fungi, mucegaiuri, alge si, de asemenea, capacitate de preventie, impotriva acestora, datorita formularii echilibrate si a materiilor prime utilizate.Se fabrica in orice nuanta conform cartelei de culori, sau poate fi colorata cu paste de nuantare.",255.61 RON,505802,,https://emex.ro/vopsea-texturata-emex,https://emex.ro/images/vopsele-emex/tencuieli/mari/Vopsea-calcio-vecchio.jpg,5946143062640,,,
emex.ro,Produse Emex.ro,Grund Acrilic de Amorsare cu Cuartz Tencuieli “Emex” - Bid. 16 Kg,"Grund Acrilic de Amorsare Cuart pentru Tencuieli Decorative &ldquo;Emex&rdquo; - este un produs de mare eficienta, solubil in apa, pe baza de polimeri acrilici, aditivi specifici, fileri si cuart, pentru pregatirea superioara a suprafetelor exterioare, in special a fatadelor de cladiri, in vederea acoperirii acestora cu tencuieli decorative acrilice.Cuartul micronizat, existent in masa produsului, creeaza, la aplicare, puncte de ancora la nivelul suprafetei, determinand o maxima aderenta a stratului de tencuiala la suport. Este un grund de amorsare superior, fara substante biocide, dar cu proprietati de protectie impotriva fungilor, bacteriilor si mucegaiurilor, care asigura o buna compatibilitate intre suport si tencuiala decorativa, prelungind durata de viata a acesteia.",90.82 RON,2058,,https://emex.ro/grund-amorsa-quartz,https://emex.ro/images/vopsele-emex/tencuieli/mari/Amorsa-tencuiala-decorativa-cuart.jpg,5946143062718,,,
emex.ro,Produse Emex.ro,Grund Siliconic de Amorsare cu Cuartz Tencuieli “Emex” - Bid. 16 Kg,"Grund Siliconic de Amorsare cu Cuart pentru Tencuieli &ldquo;Emex&rdquo; - este un produs profesional, hidrosolubil, cu performante superioare, pe baza de rasini acrilice si rasini siliconice, aditivi specifici, fileri si cuart micronizat, pentru pregatirea suportului, in special in cazul suprafetelor exterioare, inainte de acoperirea acestora cu tencuieli decorative siliconice, sau alte produse recomandate, din gama &ldquo;Emex&rdquo;.Aplicarea acestui tip de grund de amorsare are o mare importanta, atat datorita faptului ca asigura realizarea unei perfecte compatibilitati intre tencuiala si suport, cat si, mai ales, datorita cuartului micronizat din produs ce formeaza &ldquo;puncte de ancora&rdquo; pe intreaga suprafata, ce vor mari considerabil aderenta tencuielii la suprafata-suport.Este recomandat in mod special pentru cladirile noi, sau situate in zone cu trepidatii (tramvai, metrou, etc.), sau vibratii generate de utilaje, in cladiri industriale, unde, datorita elasticitatii mari va atenua efectele acestora.Produsul are o elasticitate superioara si proprietati antimicrobiene, care asigura o protectie eficienta impotriva fungilor, mucegaiurilor sau altor agenti microbieni, ori generatori de igrasie, fara sa contina biocizi.Desi este un produs profesional, aplicarea se face cu usurinta, si nu necesita instruire sau instrumente speciale. Rezista atat la cicluri de inghet - dezghet, cat si la dilatare - contractare. Asigura conditii optime pentru aplicarea tencuielii decorative siliconice, prin marirea aderentei, reducerea absorbabilitatii suportului si sigilarea porilor.",98.44 RON,2058,,https://emex.ro/grund-amorsa-tencuiala-siliconica,https://emex.ro/images/vopsele-emex/tencuieli/mari/Amorsa-siliconica-tencuiala.jpg,5946143062725,,,
emex.ro,Produse Emex.ro,Grund Silicatic de Amorsare cu Cuartz Tencuieli “Emex” - Bid. 16 Kg,"Grund Silicatic de Amorsare cu Cuart pentru Tencuieli &#8220;Emex&#8221; - produs de aplicare strict profesionala, pe baza de silicat de potasiu, aditivi specifici, fileri si cuart micronizat, pentru protejarea si pregatirea superioara a suprafetelor exterioare ale cladirilor, din beton, ciment, zidarii conventionale sau alte materiale cimentice, in vederea acoperirii decorative si de protectie a acestora  numai cu Tencuiala Decorativa Silicatica &#8220;Emex&#8221;.Este obligatorie amorsarea suportului cu acest grund, atat pentru evitarea inconvenintelor aparute ca urmare a incompatibilitatii, sau compatibilitatii partiale a suportului cu tencuiala decorativa, cat si pentru asigurarea unei maxime aderente, obtinute prin formarea de puncte de ancora la suprafata, datorita cuartului existent in produs.Rezistenta, si duritatea mare, recomanda aceasta amorsa pentru operatiuni de restaurare a cladirilor.",117.00 RON,2058,,https://emex.ro/grund-amorsa-tencuiala-silicatica,https://emex.ro/images/vopsele-emex/tencuieli/mari/Amorsa-cuart-tencuiala-silicatica.jpg,5946143062732,,,
